"[0.36519607843137253, 0.65625]","[0.31004901960784315, 0.6580882352941176]","[0.25857843137254904, 0.6369485294117647]","[0.22181372549019607, 0.6194852941176471]","[0.18504901960784315, 0.6102941176470589]","[0.26348039215686275, 0.5827205882352942]","[0.23161764705882354, 0.5496323529411765]","[0.21323529411764705, 0.5284926470588235]","[0.19975490196078433, 0.5091911764705882]","[0.2916666666666667, 0.5707720588235294]","[0.27328431372549017, 0.5294117647058824]","[0.26348039215686275, 0.5027573529411765]","[0.25612745098039214, 0.4797794117647059]","[0.32230392156862747, 0.5698529411764706]","[0.3112745098039216, 0.5284926470588235]","[0.30269607843137253, 0.5036764705882353]","[0.29534313725490197, 0.48161764705882354]","[0.3553921568627451, 0.5762867647058824]","[0.3590686274509804, 0.5459558823529411]","[0.3590686274509804, 0.5238970588235294]","[0.35784313725490197, 0.5045955882352942]"
"[0.37745098039215685, 0.65625]","[0.32107843137254904, 0.6590073529411765]","[0.2708333333333333, 0.6387867647058824]","[0.2340686274509804, 0.6222426470588235]","[0.19852941176470587, 0.6130514705882353]","[0.2757352941176471, 0.5836397058823529]","[0.2426470588235294, 0.5514705882352942]","[0.22426470588235295, 0.5303308823529411]","[0.2107843137254902, 0.5110294117647058]","[0.30514705882352944, 0.5716911764705882]","[0.2867647058823529, 0.5294117647058824]","[0.2757352941176471, 0.5027573529411765]","[0.26715686274509803, 0.4797794117647059]","[0.33578431372549017, 0.5698529411764706]","[0.32598039215686275, 0.5294117647058824]","[0.3161764705882353, 0.5036764705882353]","[0.3075980392156863, 0.4806985294117647]","[0.36764705882352944, 0.5772058823529411]","[0.37254901960784315, 0.5459558823529411]","[0.37254901960784315, 0.5248161764705882]","[0.3713235294117647, 0.5036764705882353]"
"[0.3872549019607843, 0.6553308823529411]","[0.3333333333333333, 0.6590073529411765]","[0.28308823529411764, 0.640625]","[0.24632352941176472, 0.625]","[0.21200980392156862, 0.6158088235294118]","[0.2916666666666667, 0.5863970588235294]","[0.25980392156862747, 0.5551470588235294]","[0.24019607843137256, 0.5340073529411765]","[0.2267156862745098, 0.5147058823529411]","[0.32107843137254904, 0.5735294117647058]","[0.30269607843137253, 0.5321691176470589]","[0.2916666666666667, 0.5055147058823529]","[0.28431372549019607, 0.4834558823529412]","[0.35294117647058826, 0.5707720588235294]","[0.3431372549019608, 0.53125]","[0.3333333333333333, 0.5055147058823529]","[0.3247549019607843, 0.4834558823529412]","[0.3860294117647059, 0.5762867647058824]","[0.3897058823529412, 0.5431985294117647]","[0.3909313725490196, 0.5211397058823529]","[0.3897058823529412, 0.5018382352941176]"
"[0.4105392156862745, 0.6580882352941176]","[0.3553921568627451, 0.6617647058823529]","[0.30269607843137253, 0.6433823529411765]","[0.2659313725490196, 0.6268382352941176]","[0.23161764705882354, 0.6167279411764706]","[0.3112745098039216, 0.5873161764705882]","[0.2769607843137255, 0.5560661764705882]","[0.25857843137254904, 0.5340073529411765]","[0.24509803921568626, 0.5147058823529411]","[0.34068627450980393, 0.5744485294117647]","[0.32230392156862747, 0.5321691176470589]","[0.3112745098039216, 0.5045955882352942]","[0.30269607843137253, 0.48161764705882354]","[0.37254901960784315, 0.5716911764705882]","[0.36151960784313725, 0.5303308823529411]","[0.35171568627450983, 0.5055147058823529]","[0.34191176470588236, 0.4834558823529412]","[0.4056372549019608, 0.5772058823529411]","[0.4105392156862745, 0.5441176470588235]","[0.4105392156862745, 0.5220588235294118]","[0.40808823529411764, 0.5009191176470589]"
"[0.43137254901960786, 0.6617647058823529]","[0.375, 0.6645220588235294]","[0.32107843137254904, 0.6461397058823529]","[0.28308823529411764, 0.6295955882352942]","[0.24632352941176472, 0.6204044117647058]","[0.33088235294117646, 0.5891544117647058]","[0.2965686274509804, 0.5569852941176471]","[0.27818627450980393, 0.5349264705882353]","[0.26348039215686275, 0.515625]","[0.36151960784313725, 0.5762867647058824]","[0.3431372549019608, 0.5330882352941176]","[0.33088235294117646, 0.5055147058823529]","[0.3235294117647059, 0.4834558823529412]","[0.39338235294117646, 0.5735294117647058]","[0.38235294117647056, 0.5321691176470589]","[0.3713235294117647, 0.5064338235294118]","[0.3602941176470588, 0.484375]","[0.42769607843137253, 0.578125]","[0.43137254901960786, 0.5450367647058824]","[0.43014705882352944, 0.5220588235294118]","[0.42769607843137253, 0.5009191176470589]"
"[0.45465686274509803, 0.6626838235294118]","[0.39705882352941174, 0.6663602941176471]","[0.3431372549019608, 0.6488970588235294]","[0.30514705882352944, 0.6332720588235294]","[0.26838235294117646, 0.6231617647058824]","[0.3553921568627451, 0.5909926470588235]","[0.31862745098039214, 0.5579044117647058]","[0.2977941176470588, 0.5358455882352942]","[0.2818627450980392, 0.5165441176470589]","[0.3860294117647059, 0.5772058823529411]","[0.36519607843137253, 0.5340073529411765]","[0.35294117647058826, 0.5064338235294118]","[0.3431372549019608, 0.484375]","[0.4178921568627451, 0.5744485294117647]","[0.4056372549019608, 0.5321691176470589]","[0.39338235294117646, 0.5064338235294118]","[0.38235294117647056, 0.4852941176470588]","[0.4522058823529412, 0.5790441176470589]","[0.4571078431372549, 0.5450367647058824]","[0.45588235294117646, 0.5220588235294118]","[0.4534313725490196, 0.5009191176470589]"
"[0.47794117647058826, 0.6645220588235294]","[0.41911764705882354, 0.6672794117647058]","[0.36642156862745096, 0.6507352941176471]","[0.3272058823529412, 0.6360294117647058]","[0.2916666666666667, 0.6268382352941176]","[0.3786764705882353, 0.5919117647058824]","[0.3431372549019608, 0.5606617647058824]","[0.32107843137254904, 0.5395220588235294]","[0.30514705882352944, 0.5202205882352942]","[0.4105392156862745, 0.5790441176470589]","[0.39338235294117646, 0.5367647058823529]","[0.38112745098039214, 0.5101102941176471]","[0.37254901960784315, 0.4880514705882353]","[0.44362745098039214, 0.5762867647058824]","[0.4325980392156863, 0.5340073529411765]","[0.4215686274509804, 0.5082720588235294]","[0.4105392156862745, 0.48621323529411764]","[0.47794117647058826, 0.5808823529411765]","[0.48161764705882354, 0.546875]","[0.4803921568627451, 0.5229779411764706]","[0.47671568627450983, 0.5018382352941176]"
"[0.5588235294117647, 0.6617647058823529]","[0.5024509803921569, 0.6654411764705882]","[0.44730392156862747, 0.6507352941176471]","[0.4056372549019608, 0.6378676470588235]","[0.3713235294117647, 0.625]","[0.46568627450980393, 0.5891544117647058]","[0.4375, 0.5505514705882353]","[0.42034313725490197, 0.5284926470588235]","[0.40441176470588236, 0.5091911764705882]","[0.49754901960784315, 0.578125]","[0.4840686274509804, 0.53125]","[0.47549019607843135, 0.5018382352941176]","[0.47058823529411764, 0.47794117647058826]","[0.5281862745098039, 0.5772058823529411]","[0.5196078431372549, 0.5340073529411765]","[0.5134803921568627, 0.5055147058823529]","[0.5098039215686274, 0.4797794117647059]","[0.5563725490196079, 0.5854779411764706]","[0.5600490196078431, 0.5551470588235294]","[0.5637254901960784, 0.5349264705882353]","[0.5674019607843137, 0.5183823529411765]"
"[0.5747549019607843, 0.6580882352941176]","[0.5232843137254902, 0.6571691176470589]","[0.4730392156862745, 0.6424632352941176]","[0.43504901960784315, 0.6286764705882353]","[0.4019607843137255, 0.6167279411764706]","[0.49264705882352944, 0.5827205882352942]","[0.4644607843137255, 0.546875]","[0.44607843137254904, 0.5248161764705882]","[0.43137254901960786, 0.5045955882352942]","[0.5257352941176471, 0.5698529411764706]","[0.5110294117647058, 0.5275735294117647]","[0.5036764705882353, 0.5]","[0.4987745098039216, 0.47702205882352944]","[0.5575980392156863, 0.5670955882352942]","[0.5490196078431373, 0.5275735294117647]","[0.5441176470588235, 0.5018382352941176]","[0.5392156862745098, 0.4788602941176471]","[0.5894607843137255, 0.5707720588235294]","[0.5906862745098039, 0.5404411764705882]","[0.5931372549019608, 0.5193014705882353]","[0.5931372549019608, 0.5018382352941176]"
"[0.5943627450980392, 0.6544117647058824]","[0.5392156862745098, 0.6525735294117647]","[0.49019607843137253, 0.6360294117647058]","[0.45465686274509803, 0.6185661764705882]","[0.42034313725490197, 0.6056985294117647]","[0.5134803921568627, 0.5753676470588235]","[0.4877450980392157, 0.5395220588235294]","[0.4693627450980392, 0.515625]","[0.45588235294117646, 0.4954044117647059]","[0.5441176470588235, 0.5652573529411765]","[0.5294117647058824, 0.5211397058823529]","[0.5232843137254902, 0.49356617647058826]","[0.5183823529411765, 0.4696691176470588]","[0.5759803921568627, 0.5634191176470589]","[0.5674019607843137, 0.5220588235294118]","[0.5612745098039216, 0.4954044117647059]","[0.5551470588235294, 0.4724264705882353]","[0.6078431372549019, 0.5680147058823529]","[0.6115196078431373, 0.5367647058823529]","[0.6127450980392157, 0.5165441176470589]","[0.6115196078431373, 0.49816176470588236]"
"[0.6446078431372549, 0.6452205882352942]","[0.5870098039215687, 0.6369485294117647]","[0.5441176470588235, 0.6130514705882353]","[0.5134803921568627, 0.59375]","[0.4852941176470588, 0.5799632352941176]","[0.5796568627450981, 0.5560661764705882]","[0.5625, 0.5183823529411765]","[0.5502450980392157, 0.49356617647058826]","[0.5416666666666666, 0.4724264705882353]","[0.6115196078431373, 0.546875]","[0.6078431372549019, 0.5009191176470589]","[0.6066176470588235, 0.47150735294117646]","[0.6078431372549019, 0.4476102941176471]","[0.6409313725490197, 0.5477941176470589]","[0.6433823529411765, 0.5064338235294118]","[0.6458333333333334, 0.47794117647058826]","[0.6495098039215687, 0.4540441176470588]","[0.6678921568627451, 0.5579044117647058]","[0.6776960784313726, 0.5284926470588235]","[0.6850490196078431, 0.5091911764705882]","[0.6911764705882353, 0.4944852941176471]"
"[0.6593137254901961, 0.6424632352941176]","[0.6041666666666666, 0.6305147058823529]","[0.5661764705882353, 0.609375]","[0.5367647058823529, 0.5891544117647058]","[0.5110294117647058, 0.5744485294117647]","[0.6090686274509803, 0.5533088235294118]","[0.5919117647058824, 0.515625]","[0.5796568627450981, 0.49172794117647056]","[0.5698529411764706, 0.47058823529411764]","[0.6421568627450981, 0.5450367647058824]","[0.6384803921568627, 0.5]","[0.6360294117647058, 0.4696691176470588]","[0.6348039215686274, 0.44577205882352944]","[0.6715686274509803, 0.5450367647058824]","[0.6752450980392157, 0.5055147058823529]","[0.6727941176470589, 0.4797794117647059]","[0.6691176470588235, 0.4586397058823529]","[0.6985294117647058, 0.5514705882352942]","[0.7120098039215687, 0.5202205882352942]","[0.7169117647058824, 0.49816176470588236]","[0.7193627450980392, 0.4788602941176471]"
"[0.6764705882352942, 0.6167279411764706]","[0.6274509803921569, 0.6167279411764706]","[0.5870098039215687, 0.6047794117647058]","[0.5600490196078431, 0.5873161764705882]","[0.5355392156862745, 0.5698529411764706]","[0.625, 0.5487132352941176]","[0.6078431372549019, 0.5137867647058824]","[0.5980392156862745, 0.4898897058823529]","[0.5894607843137255, 0.46875]","[0.6568627450980392, 0.5413602941176471]","[0.6556372549019608, 0.5018382352941176]","[0.6544117647058824, 0.4742647058823529]","[0.6544117647058824, 0.45036764705882354]","[0.6862745098039216, 0.5431985294117647]","[0.6887254901960784, 0.5055147058823529]","[0.6875, 0.4797794117647059]","[0.6875, 0.4577205882352941]","[0.7144607843137255, 0.5496323529411765]","[0.7254901960784313, 0.5202205882352942]","[0.7328431372549019, 0.4990808823529412]","[0.7365196078431373, 0.4797794117647059]"
"[0.6838235294117647, 0.6277573529411765]","[0.6360294117647058, 0.6185661764705882]","[0.5980392156862745, 0.6020220588235294]","[0.5686274509803921, 0.5836397058823529]","[0.5441176470588235, 0.5670955882352942]","[0.6433823529411765, 0.5459558823529411]","[0.625, 0.5073529411764706]","[0.6139705882352942, 0.48253676470588236]","[0.6066176470588235, 0.46139705882352944]","[0.6740196078431373, 0.5413602941176471]","[0.6740196078431373, 0.4954044117647059]","[0.6740196078431373, 0.46691176470588236]","[0.6740196078431373, 0.4430147058823529]","[0.7034313725490197, 0.5431985294117647]","[0.7071078431372549, 0.5018382352941176]","[0.7058823529411765, 0.4742647058823529]","[0.7046568627450981, 0.4522058823529412]","[0.7303921568627451, 0.5514705882352942]","[0.7438725490196079, 0.5193014705882353]","[0.7487745098039216, 0.49724264705882354]","[0.75, 0.47702205882352944]"
"[0.7095588235294118, 0.6204044117647058]","[0.6556372549019608, 0.6139705882352942]","[0.6127450980392157, 0.5983455882352942]","[0.5845588235294118, 0.5808823529411765]","[0.5600490196078431, 0.5634191176470589]","[0.6580882352941176, 0.5404411764705882]","[0.6409313725490197, 0.5036764705882353]","[0.6299019607843137, 0.4788602941176471]","[0.6225490196078431, 0.4577205882352941]","[0.6899509803921569, 0.5340073529411765]","[0.6936274509803921, 0.4898897058823529]","[0.6936274509803921, 0.46047794117647056]","[0.6948529411764706, 0.43566176470588236]","[0.7193627450980392, 0.5367647058823529]","[0.7242647058823529, 0.4963235294117647]","[0.7230392156862745, 0.47058823529411764]","[0.7205882352941176, 0.4476102941176471]","[0.7475490196078431, 0.5459558823529411]","[0.758578431372549, 0.5147058823529411]","[0.7622549019607843, 0.49356617647058826]","[0.7647058823529411, 0.4742647058823529]"
"[0.7279411764705882, 0.6176470588235294]","[0.6752450980392157, 0.6084558823529411]","[0.6299019607843137, 0.5946691176470589]","[0.6004901960784313, 0.578125]","[0.5759803921568627, 0.5597426470588235]","[0.6727941176470589, 0.5386029411764706]","[0.6568627450980392, 0.5018382352941176]","[0.6470588235294118, 0.47794117647058826]","[0.6397058823529411, 0.4568014705882353]","[0.7034313725490197, 0.5321691176470589]","[0.7058823529411765, 0.4889705882352941]","[0.7071078431372549, 0.46047794117647056]","[0.7095588235294118, 0.4375]","[0.7328431372549019, 0.5349264705882353]","[0.7365196078431373, 0.4954044117647059]","[0.7365196078431373, 0.47058823529411764]","[0.7365196078431373, 0.4485294117647059]","[0.7610294117647058, 0.5441176470588235]","[0.7732843137254902, 0.5147058823529411]","[0.7794117647058824, 0.4954044117647059]","[0.7830882352941176, 0.47794117647058826]"
"[0.7377450980392157, 0.6194852941176471]","[0.6899509803921569, 0.6056985294117647]","[0.6482843137254902, 0.5882352941176471]","[0.6188725490196079, 0.5735294117647058]","[0.5955882352941176, 0.5551470588235294]","[0.6887254901960784, 0.53125]","[0.6740196078431373, 0.49816176470588236]","[0.6654411764705882, 0.47610294117647056]","[0.6605392156862745, 0.45496323529411764]","[0.7193627450980392, 0.5257352941176471]","[0.7205882352941176, 0.4852941176470588]","[0.7218137254901961, 0.4577205882352941]","[0.7242647058823529, 0.4338235294117647]","[0.7475490196078431, 0.5303308823529411]","[0.7512254901960784, 0.49264705882352944]","[0.7524509803921569, 0.46691176470588236]","[0.7512254901960784, 0.44485294117647056]","[0.7745098039215687, 0.5413602941176471]","[0.7867647058823529, 0.5128676470588235]","[0.7916666666666666, 0.49356617647058826]","[0.7941176470588235, 0.47610294117647056]"
"[0.7487745098039216, 0.6194852941176471]","[0.7022058823529411, 0.6066176470588235]","[0.6642156862745098, 0.5863970588235294]","[0.6372549019607843, 0.5698529411764706]","[0.6151960784313726, 0.5523897058823529]","[0.7058823529411765, 0.5275735294117647]","[0.6924019607843137, 0.49356617647058826]","[0.6850490196078431, 0.47150735294117646]","[0.6801470588235294, 0.4522058823529412]","[0.7365196078431373, 0.5229779411764706]","[0.7389705882352942, 0.4806985294117647]","[0.7401960784313726, 0.453125]","[0.7401960784313726, 0.43014705882352944]","[0.7634803921568627, 0.5266544117647058]","[0.7683823529411765, 0.4898897058823529]","[0.7696078431372549, 0.4641544117647059]","[0.7708333333333334, 0.4420955882352941]","[0.7892156862745098, 0.5395220588235294]","[0.8014705882352942, 0.5119485294117647]","[0.8063725490196079, 0.49172794117647056]","[0.8088235294117647, 0.4742647058823529]"
"[0.7904411764705882, 0.6231617647058824]","[0.7438725490196079, 0.6056985294117647]","[0.7095588235294118, 0.5762867647058824]","[0.6887254901960784, 0.5533088235294118]","[0.6715686274509803, 0.5340073529411765]","[0.7598039215686274, 0.5275735294117647]","[0.7549019607843137, 0.4889705882352941]","[0.75, 0.46599264705882354]","[0.7463235294117647, 0.44485294117647056]","[0.7892156862745098, 0.5248161764705882]","[0.8002450980392157, 0.4852941176470588]","[0.8063725490196079, 0.45955882352941174]","[0.8125, 0.4384191176470588]","[0.8149509803921569, 0.5321691176470589]","[0.8272058823529411, 0.4944852941176471]","[0.8345588235294118, 0.4724264705882353]","[0.8419117647058824, 0.4522058823529412]","[0.8370098039215687, 0.5450367647058824]","[0.8541666666666666, 0.5183823529411765]","[0.8651960784313726, 0.5009191176470589]","[0.8762254901960784, 0.4852941176470588]"
"[0.8002450980392157, 0.6222426470588235]","[0.7598039215686274, 0.6029411764705882]","[0.7291666666666666, 0.5735294117647058]","[0.7132352941176471, 0.5505514705882353]","[0.7009803921568627, 0.53125]","[0.7818627450980392, 0.5238970588235294]","[0.7781862745098039, 0.4880514705882353]","[0.7757352941176471, 0.4650735294117647]","[0.7745098039215687, 0.44485294117647056]","[0.8125, 0.5238970588235294]","[0.8259803921568627, 0.4834558823529412]","[0.8357843137254902, 0.4586397058823529]","[0.8443627450980392, 0.4384191176470588]","[0.8382352941176471, 0.5321691176470589]","[0.8517156862745098, 0.4954044117647059]","[0.8602941176470589, 0.4724264705882353]","[0.866421568627451, 0.45128676470588236]","[0.8602941176470589, 0.546875]","[0.8786764705882353, 0.5193014705882353]","[0.8884803921568627, 0.5018382352941176]","[0.8946078431372549, 0.484375]"
"[0.8272058823529411, 0.6295955882352942]","[0.7843137254901961, 0.6075367647058824]","[0.7549019607843137, 0.5753676470588235]","[0.7401960784313726, 0.5505514705882353]","[0.7279411764705882, 0.5303308823529411]","[0.8137254901960784, 0.5330882352941176]","[0.8149509803921569, 0.4954044117647059]","[0.8149509803921569, 0.47150735294117646]","[0.8161764705882353, 0.45036764705882354]","[0.8443627450980392, 0.5330882352941176]","[0.8627450980392157, 0.49264705882352944]","[0.8725490196078431, 0.46691176470588236]","[0.8811274509803921, 0.44485294117647056]","[0.8700980392156863, 0.5413602941176471]","[0.8897058823529411, 0.5045955882352942]","[0.8982843137254902, 0.4806985294117647]","[0.9044117647058824, 0.46047794117647056]","[0.8909313725490197, 0.5551470588235294]","[0.9117647058823529, 0.5294117647058824]","[0.9227941176470589, 0.5110294117647058]","[0.9301470588235294, 0.4944852941176471]"
"[0.8333333333333334, 0.6295955882352942]","[0.7928921568627451, 0.6075367647058824]","[0.7622549019607843, 0.5753676470588235]","[0.7475490196078431, 0.5505514705882353]","[0.7377450980392157, 0.5294117647058824]","[0.8247549019607843, 0.5330882352941176]","[0.8247549019607843, 0.4944852941176471]","[0.8259803921568627, 0.47150735294117646]","[0.8272058823529411, 0.45036764705882354]","[0.8566176470588235, 0.5330882352941176]","[0.875, 0.49356617647058826]","[0.8848039215686274, 0.46875]","[0.8933823529411765, 0.44669117647058826]","[0.8811274509803921, 0.5422794117647058]","[0.9007352941176471, 0.5064338235294118]","[0.9093137254901961, 0.484375]","[0.9166666666666666, 0.4632352941176471]","[0.8995098039215687, 0.5569852941176471]","[0.9191176470588235, 0.5321691176470589]","[0.928921568627451, 0.5147058823529411]","[0.9375, 0.49816176470588236]"
"[0.8382352941176471, 0.6259191176470589]","[0.7953431372549019, 0.6066176470588235]","[0.7659313725490197, 0.5762867647058824]","[0.7524509803921569, 0.5514705882352942]","[0.7438725490196079, 0.5303308823529411]","[0.8284313725490197, 0.5330882352941176]","[0.8296568627450981, 0.4963235294117647]","[0.8308823529411765, 0.4733455882352941]","[0.8321078431372549, 0.453125]","[0.8602941176470589, 0.5340073529411765]","[0.8786764705882353, 0.49356617647058826]","[0.8897058823529411, 0.4678308823529412]","[0.8995098039215687, 0.44669117647058826]","[0.8860294117647058, 0.5422794117647058]","[0.9044117647058824, 0.5064338235294118]","[0.9129901960784313, 0.4834558823529412]","[0.9203431372549019, 0.4641544117647059]","[0.9056372549019608, 0.5569852941176471]","[0.9252450980392157, 0.53125]","[0.9362745098039216, 0.5137867647058824]","[0.9436274509803921, 0.49724264705882354]"
"[0.8431372549019608, 0.6277573529411765]","[0.8026960784313726, 0.6075367647058824]","[0.7708333333333334, 0.5772058823529411]","[0.7536764705882353, 0.5514705882352942]","[0.7463235294117647, 0.5303308823529411]","[0.8333333333333334, 0.5330882352941176]","[0.8333333333333334, 0.4944852941176471]","[0.8345588235294118, 0.47058823529411764]","[0.8382352941176471, 0.45036764705882354]","[0.8651960784313726, 0.5330882352941176]","[0.8823529411764706, 0.49264705882352944]","[0.8933823529411765, 0.4678308823529412]","[0.9019607843137255, 0.44577205882352944]","[0.8909313725490197, 0.5413602941176471]","[0.9080882352941176, 0.5045955882352942]","[0.9166666666666666, 0.48253676470588236]","[0.9240196078431373, 0.4632352941176471]","[0.9093137254901961, 0.5560661764705882]","[0.928921568627451, 0.5303308823529411]","[0.9399509803921569, 0.5137867647058824]","[0.9485294117647058, 0.49816176470588236]"
"[0.8468137254901961, 0.6277573529411765]","[0.8063725490196079, 0.6066176470588235]","[0.7745098039215687, 0.5762867647058824]","[0.7561274509803921, 0.5505514705882353]","[0.7487745098039216, 0.5284926470588235]","[0.8357843137254902, 0.53125]","[0.8370098039215687, 0.49264705882352944]","[0.8382352941176471, 0.4696691176470588]","[0.8406862745098039, 0.4485294117647059]","[0.8676470588235294, 0.53125]","[0.8860294117647058, 0.49172794117647056]","[0.8958333333333334, 0.46691176470588236]","[0.9056372549019608, 0.44485294117647056]","[0.8933823529411765, 0.5395220588235294]","[0.9105392156862745, 0.5036764705882353]","[0.9203431372549019, 0.48161764705882354]","[0.9276960784313726, 0.46231617647058826]","[0.9129901960784313, 0.5542279411764706]","[0.9313725490196079, 0.5284926470588235]","[0.9424019607843137, 0.5119485294117647]","[0.9522058823529411, 0.4963235294117647]"
"[0.8517156862745098, 0.6259191176470589]","[0.8100490196078431, 0.6047794117647058]","[0.7781862745098039, 0.5744485294117647]","[0.7598039215686274, 0.5496323529411765]","[0.7561274509803921, 0.5275735294117647]","[0.8394607843137255, 0.5294117647058824]","[0.8394607843137255, 0.49080882352941174]","[0.8394607843137255, 0.4678308823529412]","[0.8431372549019608, 0.44669117647058826]","[0.8713235294117647, 0.5284926470588235]","[0.8872549019607843, 0.4889705882352941]","[0.8970588235294118, 0.4632352941176471]","[0.9056372549019608, 0.4420955882352941]","[0.8958333333333334, 0.5376838235294118]","[0.9129901960784313, 0.5009191176470589]","[0.9215686274509803, 0.4788602941176471]","[0.928921568627451, 0.4586397058823529]","[0.9154411764705882, 0.5523897058823529]","[0.9338235294117647, 0.5266544117647058]","[0.9448529411764706, 0.5091911764705882]","[0.9546568627450981, 0.49356617647058826]"
"[0.8553921568627451, 0.6240808823529411]","[0.8161764705882353, 0.6020220588235294]","[0.7830882352941176, 0.5726102941176471]","[0.7647058823529411, 0.5487132352941176]","[0.7573529411764706, 0.5275735294117647]","[0.8431372549019608, 0.5266544117647058]","[0.8419117647058824, 0.4889705882352941]","[0.8431372549019608, 0.46599264705882354]","[0.8443627450980392, 0.44485294117647056]","[0.875, 0.5266544117647058]","[0.8909313725490197, 0.48621323529411764]","[0.9007352941176471, 0.46139705882352944]","[0.9093137254901961, 0.44025735294117646]","[0.8995098039215687, 0.5349264705882353]","[0.9166666666666666, 0.4990808823529412]","[0.9252450980392157, 0.47610294117647056]","[0.9325980392156863, 0.4568014705882353]","[0.9191176470588235, 0.5505514705882353]","[0.9387254901960784, 0.5248161764705882]","[0.9497549019607843, 0.5073529411764706]","[0.9583333333333334, 0.49080882352941174]"
"[0.8615196078431373, 0.6213235294117647]","[0.8198529411764706, 0.6001838235294118]","[0.7867647058823529, 0.5707720588235294]","[0.7683823529411765, 0.5459558823529411]","[0.7610294117647058, 0.5229779411764706]","[0.8468137254901961, 0.5248161764705882]","[0.8468137254901961, 0.48621323529411764]","[0.8468137254901961, 0.46231617647058826]","[0.8492647058823529, 0.4411764705882353]","[0.8799019607843137, 0.5238970588235294]","[0.8958333333333334, 0.4834558823529412]","[0.9056372549019608, 0.4586397058823529]","[0.9154411764705882, 0.4375]","[0.9044117647058824, 0.5321691176470589]","[0.9215686274509803, 0.4954044117647059]","[0.9301470588235294, 0.4733455882352941]","[0.9375, 0.453125]","[0.9252450980392157, 0.5477941176470589]","[0.9436274509803921, 0.5229779411764706]","[0.9534313725490197, 0.5055147058823529]","[0.9620098039215687, 0.4889705882352941]"
"[0.8786764705882353, 0.6176470588235294]","[0.8382352941176471, 0.5955882352941176]","[0.8088235294117647, 0.5643382352941176]","[0.7928921568627451, 0.5376838235294118]","[0.7843137254901961, 0.515625]","[0.8676470588235294, 0.5183823529411765]","[0.8676470588235294, 0.4806985294117647]","[0.8688725490196079, 0.4568014705882353]","[0.8713235294117647, 0.43566176470588236]","[0.8995098039215687, 0.5193014705882353]","[0.9154411764705882, 0.47794117647058826]","[0.9252450980392157, 0.453125]","[0.9338235294117647, 0.4319852941176471]","[0.9252450980392157, 0.5275735294117647]","[0.9411764705882353, 0.49080882352941174]","[0.9497549019607843, 0.46875]","[0.9571078431372549, 0.4485294117647059]","[0.9448529411764706, 0.5431985294117647]","[0.9620098039215687, 0.5165441176470589]","[0.9718137254901961, 0.5]","[0.9791666666666666, 0.4834558823529412]"
"[0.8848039215686274, 0.6158088235294118]","[0.8443627450980392, 0.5928308823529411]","[0.8149509803921569, 0.5615808823529411]","[0.7990196078431373, 0.5358455882352942]","[0.7941176470588235, 0.5137867647058824]","[0.875, 0.5174632352941176]","[0.8762254901960784, 0.47794117647058826]","[0.8774509803921569, 0.4540441176470588]","[0.8786764705882353, 0.4319852941176471]","[0.9068627450980392, 0.5183823529411765]","[0.9227941176470589, 0.47702205882352944]","[0.9325980392156863, 0.453125]","[0.9411764705882353, 0.4319852941176471]","[0.9313725490196079, 0.5275735294117647]","[0.9473039215686274, 0.49080882352941174]","[0.9571078431372549, 0.4678308823529412]","[0.9644607843137255, 0.4485294117647059]","[0.9497549019607843, 0.5422794117647058]","[0.9669117647058824, 0.5174632352941176]","[0.9767156862745098, 0.5009191176470589]","[0.9865196078431373, 0.48621323529411764]"
"[0.8958333333333334, 0.6130514705882353]","[0.8578431372549019, 0.5900735294117647]","[0.8308823529411765, 0.5588235294117647]","[0.8161764705882353, 0.5330882352941176]","[0.8112745098039216, 0.5110294117647058]","[0.8909313725490197, 0.5165441176470589]","[0.8921568627450981, 0.47794117647058826]","[0.8946078431372549, 0.4540441176470588]","[0.8970588235294118, 0.4319852941176471]","[0.9215686274509803, 0.5174632352941176]","[0.9375, 0.47610294117647056]","[0.9473039215686274, 0.45128676470588236]","[0.9571078431372549, 0.43014705882352944]","[0.9448529411764706, 0.5257352941176471]","[0.9620098039215687, 0.4889705882352941]","[0.9718137254901961, 0.46599264705882354]","[0.9779411764705882, 0.44577205882352944]","[0.9644607843137255, 0.5413602941176471]","[0.9828431372549019, 0.515625]","[0.991421568627451, 0.4990808823529412]","[0.9975490196078431, 0.48253676470588236]"
"[0.9056372549019608, 0.6112132352941176]","[0.866421568627451, 0.5891544117647058]","[0.8382352941176471, 0.5579044117647058]","[0.8235294117647058, 0.5330882352941176]","[0.8186274509803921, 0.5110294117647058]","[0.8982843137254902, 0.5137867647058824]","[0.9007352941176471, 0.47610294117647056]","[0.9019607843137255, 0.453125]","[0.9056372549019608, 0.4319852941176471]","[0.9276960784313726, 0.5147058823529411]","[0.9436274509803921, 0.4742647058823529]","[0.9534313725490197, 0.4494485294117647]","[0.9632352941176471, 0.42830882352941174]","[0.9522058823529411, 0.5229779411764706]","[0.9681372549019608, 0.48621323529411764]","[0.9779411764705882, 0.4641544117647059]","[0.9865196078431373, 0.44485294117647056]","[0.9705882352941176, 0.5386029411764706]","[0.9889705882352942, 0.5137867647058824]","[0.9987745098039216, 0.49724264705882354]","[1.008578431372549, 0.48161764705882354]"
